################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.8950012548213400E-01 a       967     0    41     1     7
 -1.5950713860193130E-01 a       968     0    41     1     8
 -4.0679196850771876E-01 a       969     0    41     1     9
  2.3501570548348910E-01 a       970     0    41     1    10
  9.8165055034820925E-02 a       971     0    41     1    11
 -1.0560561959691647E-01 a       972     0    41     1    12
 -4.5215572059032039E-02 a       973     0    41     1    13
  6.6608766393495573E-03 a       974     0    41     1    14
 -9.9178223045004506E-03 a       975     0    41     1    15
 -1.0038145760633570E-01 a       976     0    41     1    16
 -1.8195513597033527E-01 a       977     0    41     1    17
  9.2459142613081413E-02 a       978     0    41     1    18
 -1.6121964430986579E-01 a       979     0    41     1    19
  2.8138000381906440E-02 a       980     0    41     1    20
 -2.2755287959816992E-02 a       981     0    41     1    21
  9.4917720091498535E-03 a       982     0    41     1    22
 -5.3449942694477138E-03 a       983     0    41     1    23
  2.4504234201118735E-01 a       984     0    41     1    24
  1.2918387686970056E-01 a       985     0    42     1     1
  1.1608761677025016E-01 a       986     0    42     1     2
 -5.5576015304182824E-02 a       987     0    42     1     3
 -5.6077869253299474E-02 a       988     0    42     1     4
  4.0693915837173050E-02 a       989     0    42     1     5
  2.5541987955909218E-01 a       990     0    42     1     6
  1.4489646581456980E-01 a       991     0    42     1     7
  1.3880976358655028E-01 a       992     0    42     1     8
 -2.4148889247732605E-02 a       993     0    42     1     9
  8.2866651884799108E-02 a       994     0    42     1    10
 -8.7905490036925646E-02 a       995     0    42     1    11
  1.0501524726259633E-01 a       996     0    42     1    12
 -1.8043472422214610E-01 a       997     0    42     1    13
 -2.8966544306495520E-02 a       998     0    42     1    14
  2.0132332004010425E-01 a       999     0    42     1    15
 -8.0150939821803865E-02 a      1000     0    42     1    16
  1.0030351525883903E-01 a      1001     0    42     1    17
 -9.5287711680317588E-03 a      1002     0    42     1    18
 -1.4706873248510005E-01 a      1003     0    42     1    19
  1.6208959602491740E-01 a      1004     0    42     1    20
 -1.8394292341568819E-01 a      1005     0    42     1    21
 -2.4041445865817590E-01 a      1006     0    42     1    22
 -7.1444793820943098E-02 a      1007     0    42     1    23
 -1.0414940365271436E-01 a      1008     0    42     1    24
  1.1858901317582564E-01 a      1009     0    43     1     1
 -1.7168347150184199E-02 a      1010     0    43     1     2
 -4.5504557752326605E-02 a      1011     0    43     1     3
  1.8386978317828739E-01 a      1012     0    43     1     4
 -1.3700706156024323E-01 a      1013     0    43     1     5
 -2.9961517097517898E-01 a      1014     0    43     1     6
  4.0721903713611049E-03 a      1015     0    43     1     7
 -8.3158425745841508E-02 a      1016     0    43     1     8
 -2.6332648223323932E-02 a      1017     0    43     1     9
  2.5192454240366324E-01 a      1018     0    43     1    10
  1.7074250549474923E-01 a      1019     0    43     1    11
  8.9861962415367605E-02 a      1020     0    43     1    12
 -1.1945133994487664E-01 a      1021     0    43     1    13
  3.8414660157226638E-02 a      1022     0    43     1    14
  1.9782472225214978E-01 a      1023     0    43     1    15
 -4.8427468422208693E-02 a      1024     0    43     1    16
 -1.8253607828556259E-01 a      1025     0    43     1    17
  5.7258368415146026E-02 a      1026     0    43     1    18
  2.0515247772495079E-02 a      1027     0    43     1    19
 -7.7290621379874899E-02 a      1028     0    43     1    20
 -3.4638796031429601E-02 a      1029     0    43     1    21
 -2.5889282963515205E-02 a      1030     0    43     1    22
 -4.4747549433133249E-02 a      1031     0    43     1    23
  1.1900345880507528E-01 a      1032     0    43     1    24
  6.7614168211377709E-02 a      1033     0    44     1     1
 -7.2953287230023922E-02 a      1034     0    44     1     2
  4.6522818027078028E-02 a      1035     0    44     1     3
 -6.6278735263128594E-02 a      1036     0    44     1     4
 -3.0252186924636066E-02 a      1037     0    44     1     5
  6.6507511196526328E-02 a      1038     0    44     1     6
  7.2554483559888125E-03 a      1039     0    44     1     7
  9.0440871275336218E-03 a      1040     0    44     1     8
  2.4413744450528446E-01 a      1041     0    44     1     9
 -3.0318235388539675E-02 a      1042     0    44     1    10
  8.6231140736901926E-02 a      1043     0    44     1    11
 -1.2320226865722674E-01 a      1044     0    44     1    12
 -7.4525052926292202E-03 a      1045     0    44     1    13
 -5.3629971212237004E-02 a      1046     0    44     1    14
  1.4600506193628221E-01 a      1047     0    44     1    15
  2.5106963095130982E-02 a      1048     0    44     1    16
 -1.5172082140591056E-01 a      1049     0    44     1    17
 -1.2825546681919725E-01 a      1050     0    44     1    18
 -1.5472117455928930E-01 a      1051     0    44     1    19
 -2.7911866834355183E-02 a      1052     0    44     1    20
  7.0061517351379249E-02 a      1053     0    44     1    21
 -1.5487243623692390E-01 a      1054     0    44     1    22
  1.6800114908529812E-01 a      1055     0    44     1    23
 -1.0328694736054747E-01 a      1056     0    44     1    24
 -8.2806206847221023E-02 a      1057     0    45     1     1
  2.1280820065862094E-01 a      1058     0    45     1     2
  1.1940049256580844E-01 a      1059     0    45     1     3
 -3.7726103806424056E-02 a      1060     0    45     1     4
 -1.4239631029962102E-01 a      1061     0    45     1     5
 -2.7400665892870590E-01 a      1062     0    45     1     6
  7.4971787375932242E-02 a      1063     0    45     1     7
 -1.0494580831810774E-01 a      1064     0    45     1     8
  3.6726396842455031E-02 a      1065     0    45     1     9
  6.1831925243444573E-04 a      1066     0    45     1    10
 -6.7562249906941235E-02 a      1067     0    45     1    11
 -1.7570065915321514E-01 a      1068     0    45     1    12
  5.9980328997110463E-02 a      1069     0    45     1    13
  6.0147682099244322E-02 a      1070     0    45     1    14
  5.1938846987601657E-02 a      1071     0    45     1    15
 -8.8622177268252181E-02 a      1072     0    45     1    16
  7.6997628613460087E-02 a      1073     0    45     1    17
  1.5752738367649588E-01 a      1074     0    45     1    18
  3.1289103925648731E-01 a      1075     0    45     1    19
  5.7546228407622628E-02 a      1076     0    45     1    20
 -6.6456973246335635E-02 a      1077     0    45     1    21
 -1.4389952108133339E-01 a      1078     0    45     1    22
  1.3914922992869718E-02 a      1079     0    45     1    23
  2.2618901716706961E-02 a      1080     0    45     1    24
  2.3924916544030825E-02 a      1081     0    46     1     1
  1.9088170299425174E-02 a      1082     0    46     1     2
  4.5225518554467319E-02 a      1083     0    46     1     3
  3.9505577176981534E-02 a      1084     0    46     1     4
 -7.7923151613256691E-02 a      1085     0    46     1     5
 -4.0140562466253984E-02 a      1086     0    46     1     6
 -2.2826859344622613E-01 a      1087     0    46     1     7
 -2.4318334673583314E-01 a      1088     0    46     1     8
  6.1438240761756524E-02 a      1089     0    46     1     9
 -1.8737267879058050E-01 a      1090     0    46     1    10
 -1.4885409366157543E-01 a      1091     0    46     1    11
  1.3660894615106520E-01 a      1092     0    46     1    12
 -8.2380159716402737E-02 a      1093     0    46     1    13
  7.3653566386172788E-03 a      1094     0    46     1    14
  2.2070210622549821E-01 a      1095     0    46     1    15
  8.9813164910681420E-02 a      1096     0    46     1    16
 -1.2952636285519015E-01 a      1097     0    46     1    17
  1.3782297608564205E-03 a      1098     0    46     1    18
 -2.1078673958118362E-04 a      1099     0    46     1    19
 -6.8230009231092556E-02 a      1100     0    46     1    20
  2.0762878334471235E-01 a      1101     0    46     1    21
 -1.1058157342597753E-01 a      1102     0    46     1    22
  8.3995898992279744E-02 a      1103     0    46     1    23
  8.6959468350870983E-02 a      1104     0    46     1    24
 -1.6424692584948922E-01 a      1105     0    47     1     1
  4.6003344965651775E-02 a      1106     0    47     1     2
 -1.1377815812101803E-01 a      1107     0    47     1     3
 -5.6947179901808585E-03 a      1108     0    47     1     4
  1.3171166335161631E-02 a      1109     0    47     1     5
  5.4617926374989759E-02 a      1110     0    47     1     6
  1.7120010578500608E-01 a      1111     0    47     1     7
  2.0011965905559002E-02 a      1112     0    47     1     8
 -1.7626017628598070E-01 a      1113     0    47     1     9
 -1.6324996234803063E-01 a      1114     0    47     1    10
  3.8468956490288089E-03 a      1115     0    47     1    11
 -7.3421316971756079E-02 a      1116     0    47     1    12
 -1.3918344947441824E-01 a      1117     0    47     1    13
 -1.7823339123129175E-01 a      1118     0    47     1    14
  3.9202137109679375E-02 a      1119     0    47     1    15
  5.2732859032266342E-02 a      1120     0    47     1    16
 -1.5299673509113279E-01 a      1121     0    47     1    17
  2.8697103519271161E-01 a      1122     0    47     1    18
  6.3450547312280406E-02 a      1123     0    47     1    19
  3.0794341259294540E-02 a      1124     0    47     1    20
 -2.5686933482970037E-01 a      1125     0    47     1    21
 -7.0176833830388835E-02 a      1126     0    47     1    22
  1.7775878571582332E-02 a      1127     0    47     1    23
  7.4147641964178668E-02 a      1128     0    47     1    24
 -9.6597122781879541E-02 a      1129     0    48     1     1
 -1.3931057344078371E-01 a      1130     0    48     1     2
  8.7038427892900228E-02 a      1131     0    48     1     3
 -1.2611197904791724E-01 a      1132     0    48     1     4
 -9.7018600877558342E-02 a      1133     0    48     1     5
  1.1175595714931622E-01 a      1134     0    48     1     6
 -9.3507069534534304E-02 a      1135     0    48     1     7
 -5.4248497132008949E-03 a      1136     0    48     1     8
  1.3140602354390840E-01 a      1137     0    48     1     9
 -3.2825001966093558E-03 a      1138     0    48     1    10
 -3.0988365751186742E-02 a      1139     0    48     1    11
  7.2101059385637170E-02 a      1140     0    48     1    12
  1.5087498552483247E-01 a      1141     0    48     1    13
 -6.2884475061209727E-02 a      1142     0    48     1    14
  1.8691486608221389E-01 a      1143     0    48     1    15
  2.2728397534440423E-02 a      1144     0    48     1    16
  9.3804408577686349E-02 a      1145     0    48     1    17
 -1.2500930412088803E-02 a      1146     0    48     1    18
  7.5435880214820575E-02 a      1147     0    48     1    19
 -2.9094272553836977E-02 a      1148     0    48     1    20
  3.1597171281528974E-01 a      1149     0    48     1    21
 -8.4588010559226906E-02 a      1150     0    48     1    22
 -7.9028189705633481E-02 a      1151     0    48     1    23
 -2.4035837253773837E-01 a      1152     0    48     1    24
  5.0632707723891120E-02 a      1153     0    49     1     1
 -1.3186868278756449E-02 a      1154     0    49     1     2
 -4.9785059030308720E-02 a      1155     0    49     1     3
 -6.9464853473543281E-02 a      1156     0    49     1     4
  7.1256032127689078E-02 a      1157     0    49     1     5
 -4.4518467350829677E-02 a      1158     0    49     1     6
  1.3189314682855164E-02 a      1159     0    49     1     7
  1.9037720286245111E-01 a      1160     0    49     1     8
 -4.2372806383407617E-02 a      1161     0    49     1     9
  3.2422439288268950E-01 a      1162     0    49     1    10
 -5.1248820084802658E-03 a      1163     0    49     1    11
  1.2687165448280729E-01 a      1164     0    49     1    12
 -1.8255465792118672E-01 a      1165     0    49     1    13
 -5.7111982278152437E-02 a      1166     0    49     1    14
  6.6146254005263153E-02 a      1167     0    49     1    15
 -1.9725669712689503E-01 a      1168     0    49     1    16
 -2.5558455954346354E-01 a      1169     0    49     1    17
 -1.1615882812229283E-01 a      1170     0    49     1    18
 -1.6046076780452670E-01 a      1171     0    49     1    19
  7.2249288571681301E-03 a      1172     0    49     1    20
 -1.3028931994613918E-01 a      1173     0    49     1    21
 -1.1968994754132762E-02 a      1174     0    49     1    22
 -1.1538773463846817E-01 a      1175     0    49     1    23
  5.8361531209295938E-03 a      1176     0    49     1    24
  1.2530006359825677E-01 a      1177     0    50     1     1
 -1.0199723271341872E-01 a      1178     0    50     1     2
 -1.0657294726151684E-01 a      1179     0    50     1     3
 -4.1066696370310074E-02 a      1180     0    50     1     4
  8.5216509757944023E-02 a      1181     0    50     1     5
  1.2205808385291858E-01 a      1182     0    50     1     6
 -3.1355358116585651E-03 a      1183     0    50     1     7
  2.7585704044662578E-02 a      1184     0    50     1     8
 -6.2528566153265089E-02 a      1185     0    50     1     9
 -3.2715269232366215E-04 a      1186     0    50     1    10
 -2.4565011515947904E-01 a      1187     0    50     1    11
 -8.8691165313929954E-02 a      1188     0    50     1    12
  2.6083793091041724E-01 a      1189     0    50     1    13
 -1.2315788856176629E-01 a      1190     0    50     1    14
 -3.1118265750663236E-02 a      1191     0    50     1    15
  9.6481828021391158E-02 a      1192     0    50     1    16
  1.2816533828598653E-01 a      1193     0    50     1    17
  7.8455398930447243E-02 a      1194     0    50     1    18
  1.7764748934107852E-01 a      1195     0    50     1    19
 -1.1771246468284835E-01 a      1196     0    50     1    20
 -6.3992098701305296E-03 a      1197     0    50     1    21
  1.1061675272601611E-02 a      1198     0    50     1    22
 -1.5466935576954227E-01 a      1199     0    50     1    23
  4.6092898634710520E-02 a      1200     0    50     1    24
 -4.5801445897860227E-02 a      1201     0    51     1     1
 -2.7184094767765404E-01 a      1202     0    51     1     2
  4.9717750257143468E-03 a      1203     0    51     1     3
 -1.2302466232210474E-01 a      1204     0    51     1     4
  6.8951120781962352E-03 a      1205     0    51     1     5
  1.0430969269738588E-01 a      1206     0    51     1     6
 -2.6677561270818362E-01 a      1207     0    51     1     7
  2.0132723963708854E-01 a      1208     0    51     1     8
  3.8573085657297113E-01 a      1209     0    51     1     9
 -2.1691119529048297E-01 a      1210     0    51     1    10
  1.9925869718752190E-01 a      1211     0    51     1    11
  1.8602418295993103E-01 a      1212     0    51     1    12
  4.0196179270525621E-02 a      1213     0    51     1    13
 -1.2955785119610356E-02 a      1214     0    51     1    14
  1.7804921100309359E-01 a      1215     0    51     1    15
 -7.9427636949434693E-02 a      1216     0    51     1    16
 -1.0837104780085718E-01 a      1217     0    51     1    17
  4.1658239289545838E-02 a      1218     0    51     1    18
  2.0476143359065505E-02 a      1219     0    51     1    19
  4.4856106991668053E-03 a      1220     0    51     1    20
  2.5503444970687789E-01 a      1221     0    51     1    21
  8.6050468102805672E-02 a      1222     0    51     1    22
  2.7498050817851488E-01 a      1223     0    51     1    23
 -3.7317925551282205E-01 a      1224     0    51     1    24
 -2.3469295113426661E-01 a      1225     0    52     1     1
 -1.1970814834731157E-01 a      1226     0    52     1     2
 -1.2546661764232584E-04 a      1227     0    52     1     3
  7.4033769780980085E-02 a      1228     0    52     1     4
 -5.8606841092029620E-02 a      1229     0    52     1     5
 -9.1342344670876222E-02 a      1230     0    52     1     6
  1.3717597564901154E-01 a      1231     0    52     1     7
  1.4945680477828813E-01 a      1232     0    52     1     8
 -1.0794055651299411E-01 a      1233     0    52     1     9
 -6.0425013975112282E-02 a      1234     0    52     1    10
 -3.3292293069790029E-02 a      1235     0    52     1    11
 -4.1963157971696675E-02 a      1236     0    52     1    12
  4.9159301779436435E-02 a      1237     0    52     1    13
  2.4154173178141039E-01 a      1238     0    52     1    14
 -1.5016342751987016E-01 a      1239     0    52     1    15
  1.7041916889770375E-01 a      1240     0    52     1    16
  1.3569991199527433E-02 a      1241     0    52     1    17
  8.4842026680338849E-03 a      1242     0    52     1    18
 -2.9392728325555718E-02 a      1243     0    52     1    19
  1.9227211891076391E-02 a      1244     0    52     1    20
  1.1275115465125841E-01 a      1245     0    52     1    21
 -1.0672636258216049E-01 a      1246     0    52     1    22
 -9.0669245068972115E-02 a      1247     0    52     1    23
 -3.8722657864901124E-02 a      1248     0    52     1    24
  1.0774672373653200E-01 a      1249     0    53     1     1
  8.1831972546521900E-02 a      1250     0    53     1     2
  7.0005371853260417E-02 a      1251     0    53     1     3
 -3.7020204190545809E-02 a      1252     0    53     1     4
 -7.5463964452411450E-02 a      1253     0    53     1     5
 -1.3834836878049242E-01 a      1254     0    53     1     6
  6.3709750560276945E-02 a      1255     0    53     1     7
  1.7228055915503485E-01 a      1256     0    53     1     8
 -1.1274402888159654E-01 a      1257     0    53     1     9
 -1.2461624923925332E-01 a      1258     0    53     1    10
  1.6401541144653854E-02 a      1259     0    53     1    11
  4.1225756654961490E-02 a      1260     0    53     1    12
 -8.2045680197532805E-02 a      1261     0    53     1    13
 -1.5481783517002599E-03 a      1262     0    53     1    14
  1.1094517456432849E-01 a      1263     0    53     1    15
  9.4054558268867050E-02 a      1264     0    53     1    16
  1.0712942977239120E-01 a      1265     0    53     1    17
 -2.6608754987877098E-02 a      1266     0    53     1    18
 -8.1599526145234511E-02 a      1267     0    53     1    19
 -9.8509501934391550E-02 a      1268     0    53     1    20
 -1.4998348855987620E-01 a      1269     0    53     1    21
  4.2406417900962036E-03 a      1270     0    53     1    22
  2.9790863900296279E-02 a      1271     0    53     1    23
 -3.1687689487494765E-02 a      1272     0    53     1    24
 -5.6833298409357656E-02 a      1273     0    54     1     1
 -1.6953172408015296E-01 a      1274     0    54     1     2
 -2.0355057915318103E-01 a      1275     0    54     1     3
 -8.8393788902646042E-02 a      1276     0    54     1     4
  1.1019647700245318E-01 a      1277     0    54     1     5
 -5.0723977518389668E-02 a      1278     0    54     1     6
 -1.2947483717749286E-01 a      1279     0    54     1     7
 -8.0633629184446026E-02 a      1280     0    54     1     8
  9.8433935741843087E-02 a      1281     0    54     1     9
  1.1696510777237770E-01 a      1282     0    54     1    10
  1.4995484421844718E-01 a      1283     0    54     1    11
  3.2299004538572512E-02 a      1284     0    54     1    12
 -4.2731133435903110E-02 a      1285     0    54     1    13
  1.7910439032923945E-02 a      1286     0    54     1    14
  1.8375917750864595E-01 a      1287     0    54     1    15
 -2.3485858910473566E-02 a      1288     0    54     1    16
  4.6570078006767060E-02 a      1289     0    54     1    17
  9.9578851886376440E-02 a      1290     0    54     1    18
  1.4742879906492690E-01 a      1291     0    54     1    19
  7.2961064102871273E-02 a      1292     0    54     1    20
  8.3804727208571482E-03 a      1293     0    54     1    21
  9.8380422849609600E-02 a      1294     0    54     1    22
  3.4808946523706509E-02 a      1295     0    54     1    23
 -1.8413496222152964E-01 a      1296     0    54     1    24
 -2.5721742013481391E-03 a      1297     0    55     1     1
  1.4482821173951131E-02 a      1298     0    55     1     2
  1.6952667648781133E-01 a      1299     0    55     1     3
 -1.1312310451956691E-01 a      1300     0    55     1     4
  1.2258283673851798E-01 a      1301     0    55     1     5
  2.2334573825906442E-01 a      1302     0    55     1     6
 -2.7992249261775909E-01 a      1303     0    55     1     7
  9.5068472441421553E-02 a      1304     0    55     1     8
  1.8469877116638456E-01 a      1305     0    55     1     9
 -1.6099914160018725E-01 a      1306     0    55     1    10
  2.0096571124979640E-01 a      1307     0    55     1    11
  2.1506130656833367E-01 a      1308     0    55     1    12
  1.4028792872544193E-01 a      1309     0    55     1    13
 -1.8147455678271096E-01 a      1310     0    55     1    14
  2.9301460045011416E-02 a      1311     0    55     1    15
  1.6003714047234177E-01 a      1312     0    55     1    16
  2.7435003518863802E-02 a      1313     0    55     1    17
 -1.3336483799016363E-01 a      1314     0    55     1    18
 -1.7676489925432726E-01 a      1315     0    55     1    19
  4.9006129698191535E-02 a      1316     0    55     1    20
 -1.4605585724498868E-02 a      1317     0    55     1    21
 -8.9231953283010798E-02 a      1318     0    55     1    22
 -1.0657072083538810E-02 a      1319     0    55     1    23
  1.0896229461661434E-01 a      1320     0    55     1    24
 -2.3834120570010751E-02 a      1321     0    56     1     1
  2.0158438342151255E-01 a      1322     0    56     1     2
 -1.1443180621522839E-01 a      1323     0    56     1     3
 -1.9313614866005682E-01 a      1324     0    56     1     4
  3.8757665685247472E-01 a      1325     0    56     1     5
  2.1814377392282297E-01 a      1326     0    56     1     6
  2.2449523183751496E-01 a      1327     0    56     1     7
 -5.5127573414458321E-02 a      1328     0    56     1     8
 -1.1283360439863373E-01 a      1329     0    56     1     9
 -7.6056220694627932E-02 a      1330     0    56     1    10
 -1.5286228756323625E-01 a      1331     0    56     1    11
 -3.2471344190148399E-01 a      1332     0    56     1    12
 -9.3480922624318813E-02 a      1333     0    56     1    13
  8.9497439180946797E-02 a      1334     0    56     1    14
 -1.6780840922015300E-01 a      1335     0    56     1    15
  1.0184596888474798E-01 a      1336     0    56     1    16
 -1.6996520289168729E-01 a      1337     0    56     1    17
  1.0632479125250716E-01 a      1338     0    56     1    18
 -1.2509991385451186E-01 a      1339     0    56     1    19
  2.0213153868626432E-01 a      1340     0    56     1    20
 -2.8352598175721716E-01 a      1341     0    56     1    21
 -1.5319004328849639E-02 a      1342     0    56     1    22
 -2.0378405295513791E-01 a      1343     0    56     1    23
 -1.7537856958135928E-01 a      1344     0    56     1    24
 -2.0002278545087848E-02 a      1345     0    57     1     1
  5.5954115783536075E-02 a      1346     0    57     1     2
  8.9012583040659107E-02 a      1347     0    57     1     3
 -1.2585564431003848E-01 a      1348     0    57     1     4
 -1.0872870083484516E-01 a      1349     0    57     1     5
  9.0564174452926430E-02 a      1350     0    57     1     6
 -3.8980886992862640E-01 a      1351     0    57     1     7
  1.0430973482031794E-01 a      1352     0    57     1     8
  1.0545557046497672E-01 a      1353     0    57     1     9
 -2.5753712002249685E-01 a      1354     0    57     1    10
 -6.3960036802891848E-02 a      1355     0    57     1    11
 -2.7396895049939052E-01 a      1356     0    57     1    12
  1.2520050013985510E-02 a      1357     0    57     1    13
 -2.7761300743252465E-01 a      1358     0    57     1    14
  3.4329443864304456E-02 a      1359     0    57     1    15
  1.2601378102868402E-01 a      1360     0    57     1    16
 -1.9473300160744803E-01 a      1361     0    57     1    17
  2.4266223940239265E-02 a      1362     0    57     1    18
  5.7952112725320901E-02 a      1363     0    57     1    19
 -2.3635430871561275E-01 a      1364     0    57     1    20
  8.6532362968781643E-03 a      1365     0    57     1    21
  1.0827481490485003E-01 a      1366     0    57     1    22
  1.0280146186748518E-01 a      1367     0    57     1    23
 -1.1531230585130924E-01 a      1368     0    57     1    24
 -1.6000689425876893E-01 a      1369     0    58     1     1
 -1.0059853335932744E-02 a      1370     0    58     1     2
  1.4343125892551918E-02 a      1371     0    58     1     3
 -2.0429105195447467E-02 a      1372     0    58     1     4
  3.9402079121510135E-02 a      1373     0    58     1     5
 -6.5325549789127628E-03 a      1374     0    58     1     6
  8.4570370064037101E-02 a      1375     0    58     1     7
 -2.3315891852372060E-03 a      1376     0    58     1     8
 -1.6101728402618024E-01 a      1377     0    58     1     9
  1.1190952524689572E-01 a      1378     0    58     1    10
  2.2447583059102130E-02 a      1379     0    58     1    11
  1.0967986005787093E-01 a      1380     0    58     1    12
 -3.5077717368495243E-02 a      1381     0    58     1    13
 -1.7138946364877426E-02 a      1382     0    58     1    14
 -5.8049309680602422E-02 a      1383     0    58     1    15
  1.4265838320910293E-01 a      1384     0    58     1    16
 -8.1624164952227365E-02 a      1385     0    58     1    17
  1.3144809393205248E-01 a      1386     0    58     1    18
  1.6060964833634447E-01 a      1387     0    58     1    19
  1.2505872290928630E-03 a      1388     0    58     1    20
  8.9390494690673436E-02 a      1389     0    58     1    21
  2.1085880896108403E-01 a      1390     0    58     1    22
 -3.8066909936379657E-02 a      1391     0    58     1    23
  1.5270245590641074E-01 a      1392     0    58     1    24
  7.1562891566984338E-02 a      1393     0    59     1     1
  1.7922837411283471E-01 a      1394     0    59     1     2
 -5.2303611278058965E-02 a      1395     0    59     1     3
  5.5103447051030197E-03 a      1396     0    59     1     4
  1.7297220318820708E-01 a      1397     0    59     1     5
  2.2754458960589821E-02 a      1398     0    59     1     6
  5.4049844772861649E-02 a      1399     0    59     1     7
 -6.0010857870767174E-02 a      1400     0    59     1     8
 -5.4805164999143167E-02 a      1401     0    59     1     9
 -8.4485467814529785E-02 a      1402     0    59     1    10
 -2.7547526172132620E-02 a      1403     0    59     1    11
  1.4746378565093540E-01 a      1404     0    59     1    12
  1.7168689324983641E-01 a      1405     0    59     1    13
  8.1192523042112788E-02 a      1406     0    59     1    14
 -8.0554638785926710E-02 a      1407     0    59     1    15
 -4.0103634195902918E-02 a      1408     0    59     1    16
  1.0796402458767050E-02 a      1409     0    59     1    17
 -2.0878606768731541E-02 a      1410     0    59     1    18
 -1.4559182108749286E-01 a      1411     0    59     1    19
  1.9173684989480508E-01 a      1412     0    59     1    20
 -2.5999317010556505E-01 a      1413     0    59     1    21
  7.7909947517257730E-02 a      1414     0    59     1    22
 -6.3679986908023678E-02 a      1415     0    59     1    23
  1.4356988438405552E-01 a      1416     0    59     1    24
  1.0103646128174981E-01 a      1417     0    60     1     1
  8.0902673902986347E-02 a      1418     0    60     1     2
  1.0265653140050308E-01 a      1419     0    60     1     3
 -4.2461358826429506E-02 a      1420     0    60     1     4
  1.1450259516153877E-02 a      1421     0    60     1     5
  8.4476082923494206E-02 a      1422     0    60     1     6
 -4.8468025046936002E-02 a      1423     0    60     1     7
  1.0070918104485008E-01 a      1424     0    60     1     8
 -9.1729407947027677E-02 a      1425     0    60     1     9
 -8.9763400060761653E-02 a      1426     0    60     1    10
 -5.9824608817051428E-02 a      1427     0    60     1    11
 -1.2078622144733066E-01 a      1428     0    60     1    12
  1.3226628473581178E-01 a      1429     0    60     1    13
  1.2835505032761124E-01 a      1430     0    60     1    14
 -1.3887051232562445E-01 a      1431     0    60     1    15
 -9.7258933745746332E-02 a      1432     0    60     1    16
  6.9066463250837637E-02 a      1433     0    60     1    17
  5.7850532099987416E-03 a      1434     0    60     1    18
 -1.5632983291877380E-02 a      1435     0    60     1    19
  1.2605111241731162E-01 a      1436     0    60     1    20
 -1.9982162858841423E-02 a      1437     0    60     1    21
  7.5459366643310016E-02 a      1438     0    60     1    22
  8.0026344734987043E-02 a      1439     0    60     1    23
  1.6143560527715758E-02 a      1440     0    60     1    24
 -1.3551605098138872E-01 a      1441     0    61     1     1
 -3.1569599275959967E-02 a      1442     0    61     1     2
 -2.2352379962153494E-02 a      1443     0    61     1     3
  9.3066653057513105E-02 a      1444     0    61     1     4
 -1.7232522128542485E-01 a      1445     0    61     1     5
 -9.7784988434874237E-02 a      1446     0    61     1     6
  1.6622634884574702E-02 a      1447     0    61     1     7
 -2.2432392677732590E-01 a      1448     0    61     1     8
  2.1424905239415104E-01 a      1449     0    61     1     9
  1.5208381793259412E-01 a      1450     0    61     1    10
 -9.2934614646883948E-02 a      1451     0    61     1    11
  7.1570411463098282E-02 a      1452     0    61     1    12
  6.8514325731075978E-02 a      1453     0    61     1    13
  1.5488979156812838E-01 a      1454     0    61     1    14
 -8.7477316057799001E-02 a      1455     0    61     1    15
  5.7751943647686002E-02 a      1456     0    61     1    16
  5.2459440462207671E-02 a      1457     0    61     1    17
 -1.2404714577104968E-01 a      1458     0    61     1    18
  1.7317112179494693E-01 a      1459     0    61     1    19
 -2.0657573470757110E-01 a      1460     0    61     1    20
 -9.6786551276795488E-02 a      1461     0    61     1    21
 -5.5079889733522881E-02 a      1462     0    61     1    22
 -2.2570378850664270E-02 a      1463     0    61     1    23
 -1.1164855768964245E-01 a      1464     0    61     1    24
  3.0401744887657005E-02 a      1465     0    62     1     1
 -1.4731910571955248E-01 a      1466     0    62     1     2
  1.4747684667465841E-01 a      1467     0    62     1     3
 -3.1057675977840968E-02 a      1468     0    62     1     4
  1.7352627783564209E-01 a      1469     0    62     1     5
  6.8297279996059584E-02 a      1470     0    62     1     6
 -1.1314942083917649E-01 a      1471     0    62     1     7
  1.4250412833044271E-01 a      1472     0    62     1     8
  8.6458453692234344E-02 a      1473     0    62     1     9
 -1.6184357844274588E-01 a      1474     0    62     1    10
  1.8138502791710104E-01 a      1475     0    62     1    11
 -6.1535474432777341E-02 a      1476     0    62     1    12
  1.0013276419816292E-01 a      1477     0    62     1    13
 -2.2859050021199184E-01 a      1478     0    62     1    14
 -2.0516522859061262E-01 a      1479     0    62     1    15
  1.4958307920645975E-01 a      1480     0    62     1    16
  5.6288440265904613E-02 a      1481     0    62     1    17
 -3.4533188189080216E-02 a      1482     0    62     1    18
 -8.4134099497120765E-02 a      1483     0    62     1    19
 -3.5633052235733379E-03 a      1484     0    62     1    20
  1.6349001458442297E-01 a      1485     0    62     1    21
  4.7187887237410138E-02 a      1486     0    62     1    22
